,This table shows when an option can be received : ,,,,,,,,,,
,+ => can be received when at least 1 subflow active,,,,,,,,,,
,* => whatever the number of subflows,,,,,,,,,,
,> => must be more than 1 subflow,,,,,,,,,,
,0 => can be received when 0 active subflow ,,,,,,,,,,
,1 => received when 1st subflow,,,,,,,,,,
,X => never,,,,,,,,,,
,,,,,,,,,,,
,MP_FASTCLOSE can be received/send anytime,,,,,,,,,,
,META,,,,,,,TCP socket,,,
,M_LISTEN,,M_ESTA,M_ESTA_MP,M_SYN_SENT,M_SYN_RCVD,M_ESTA_WAIT,LISTEN,ESTABLISHED,SYN_SENT,SYN_RCVD
MP_CAPABLE,1,,X,X,1,1,X,M_SYN_SENT,X,1,1
DSS – datafin,,,,,,,,,,,
DSS + datafin,,,,,,,,,,,
MP_JOIN,+,,,,,,,,,,
MP_FAIL,,,,,,,,,,,
MP_PRIO,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
TCP socket,META,,,,,,,,,,
,M_LISTEN,M_ESTA_WAIT,M_ESTA_SP,M_ESTA_MP,M_SYN_SENT,M_SYN_RCVD,M_FIN_WAIT,,,,
LISTEN,MP_CAPABLE,,,MP_JOIN,,,,,,,
ESTABLISHED,,DSS/MP_FAIL,,DSS/MP_FAIL,,,MP_FASTCLOSE,,,,
SYN_SENT,,,,Mp_JOIN,MP_CAPABLE,,,,,,
SYN_RCVD,,,,MP_JOIN,,MP_CAPABLE,,,,,
